row_id,column,value,error_type,violated_rule,reason,suggested_fix,confidence
757,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
758,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
759,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
760,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
761,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
762,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
763,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
764,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
765,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
766,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
767,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
768,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
769,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
770,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
774,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
775,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
776,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
778,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
780,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
781,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
782,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
784,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
785,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
786,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
787,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
788,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
789,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
790,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
791,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
792,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
793,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
794,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
795,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
796,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
803,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
804,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
805,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
806,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
807,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
808,sched_dep_time,Thu  20:00,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
809,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
810,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
812,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
815,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
819,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
820,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
822,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
823,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
825,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
826,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
828,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
831,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
832,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
833,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
834,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
836,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
839,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
840,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
843,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
844,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
845,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
848,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
849,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
851,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
852,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
857,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
861,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
863,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
865,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
866,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
867,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
870,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
877,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
879,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
880,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
883,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
884,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
885,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
886,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
887,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
888,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
894,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
896,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
899,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
903,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
914,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
917,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
925,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
926,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
935,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
938,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
950,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
952,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
953,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
960,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
964,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
991,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
992,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
995,sched_dep_time,12:00noon,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
999,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1003,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1018,sched_dep_time,12:00noon,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1026,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1034,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1041,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1042,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1045,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1046,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1058,sched_dep_time,Not Available,FI,regex,列值主要为 12 小时制时间格式，可选 AM/PM 及带括号的时区偏移，少数异常值将被标记,,
1071,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1074,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1078,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1079,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1081,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1082,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1084,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1085,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1087,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1090,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1091,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1092,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1093,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1095,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1098,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1099,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1102,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1103,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1104,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1107,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1108,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1110,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1111,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1116,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1120,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1122,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1124,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1125,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1129,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1136,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1138,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1139,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1142,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1143,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1144,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1145,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1146,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1147,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1153,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1155,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1158,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1162,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1172,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1175,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1176,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1179,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1186,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1193,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1202,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1203,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1206,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1207,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1208,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1223,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1225,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1226,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1227,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1228,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1229,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1231,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1232,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1233,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1234,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1236,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1239,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1240,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1241,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1242,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1243,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1246,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1247,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1249,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1250,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1253,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1254,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1255,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1256,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1257,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1258,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1259,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1262,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1263,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1265,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1266,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1267,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1268,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1270,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1272,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1273,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1274,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1275,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1276,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1277,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1278,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1280,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1281,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1282,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1283,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1285,sched_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
